start	end	text
1388120	1390120	結構夏ってさわーってこう雨
1390120	1391120	うん急にね
1391120	1392120	すごい時とかあるじゃん
1392120	1395120	私なんかねそういうわーっていう時に限って
1395120	1398120	結構ねお休みだったりするのよ
1398120	1399120	あ、えー
1399120	1401120	だから家外にあんま出ないとか
1401120	1403120	そういうのがね多いのね
1403120	1406120	だから私も雨よりかは晴れかなー
1406120	1408120	自分晴れかなーとか思ってたんだけど
1408120	1409120	あーなるほど
1409120	1410120	そうだよね
1410120	1412120	え、じゃあリエラ限定ってことですかね
1412120	1413120	リエラ
1413120	1414120	リエラでやると?
1414120	1415120	リエラでやると?
1415120	1416120	限定ってこと
1416120	1417120	え?
1417120	1419120	それぞれのパワーが集まることによって
1419120	1420120	っていう感じなのかな
1420120	1421120	あ、そういうことね
1421120	1422120	ちょっと化学反応っていうんですかね
1422120	1423120	なるほど
1423120	1426120	ちょっとねもうプラスが多すぎてみたいな
1426120	1427120	あーマイナスなっちゃったー
1427120	1428120	そっかそっかー
1428120	1430120	マイナスではないですけどね
1430120	1432120	それだけのマイナスがプラスになるようにね
1432120	1433120	おかしいな
1433120	1435120	ちょっともうフォローに限界がある
1435120	1436120	わかんなくなっちゃった
1436120	1437120	数学の話になっちゃった
1437120	1438120	もうダメだ
1438120	1439120	数学超弱いから私
1439120	1440120	あ、ちょっとさ
1440120	1441120	でもさっくさちょっとなんか
1441120	1442120	え?
1442120	1444120	なんかねちょっと今ので私たち
1444120	1445120	ちょっと傷ついちゃったー
1445120	1446120	え?
1446120	1447120	なんでー?
1447120	1448120	なんでー?
1448120	1449120	なんでー?
1449120	1450120	なんでー?
1450120	1452120	読むのも心苦しいですよちょっと
1452120	1453120	え?
1453120	1455120	ちょっとなんかね6文字言ってほしいな
1455120	1456120	6文字ね
1456120	1457120	6文字
1457120	1458120	なんだかー
1458120	1459120	ごめんなさい
1459120	1460120	いいよー
1460120	1461120	いいよー
1461120	1462120	いいよー
1462120	1463120	仲直りね
1463120	1464120	かわいい
1464120	1466120	かわいすぎる
1466120	1467120	かわいい
1467120	1469120	なんか謝されたんですけど
1469120	1471120	幼稚園の先生みたいなね
1471120	1474120	そんなあ謝んなくていいよ
1474120	1476120	謝ることではないというね
1476120	1477120	謝らなくていいよ
1477120	1479120	いやまあねでもまあ雨でもね楽しかったからね
1479120	1480120	そうだよ楽しかった
1480120	1481120	関係ないと
1481120	1482120	そうそう
1482120	1483120	本当に
1483120	1485120	リエラがいればもう天気なんて関係ないよ
1485120	1486120	ということですよ
1486120	1487120	皆さん
1487120	1489120	だから今後ロケであの
1489120	1491120	雨でもあんま気にしないでくださいね
1491120	1493120	はいダメだよまたなんかあのー
1493120	1494120	また雨かー
1494120	1495120	また雨かー
1495120	1497120	またなんか確率を計算して
1497120	1499120	規制がどうかとか言わないでよ
1499120	1500120	そうですよもう
1500120	1501120	やられましたからね
1501120	1503120	そうだよもうもういいですからねあれは
1503120	1505120	ワンビスク内でやられましたから
1505120	1506120	はい
1506120	1507120	ありがとうございます
1507120	1508120	ありがとうございます
1508120	1510120	皆さんたくさんのメールありがとうございました
1510120	1512120	ありがとうございました
1512120	1515120	それではランチタイムリクエストのメールをご紹介しましょう
1515120	1516120	はーい
1516120	1518120	リエラ字ネーム月見草さんからいただきました
1518120	1520120	ありがとうございます
1520120	1521120	ありがとうございます
1521120	1523120	リエラの皆さんこんにちは
1523120	1524120	こんにちは
1524120	1526120	今回リクエストする曲は
1526120	1528120	スターライトプロローグです
1528120	1529120	めっちゃいいねー
1529120	1530120	いい季節
1530120	1531120	本格的に寒い日が増え
1531120	1533120	街のイルミネーションが
1533120	1535120	綺麗な季節になりましたね
1535120	1536120	うん
1536120	1537120	そんな景色を見ていると
1537120	1539120	聞きたくなるのがこの曲
1539120	1541120	最近の帰り道の1曲目は
1541120	1544120	必ずスターライトプロローグにしています
1544120	1545120	といただきました
1545120	1546120	嬉しいねー
1546120	1547120	嬉しい
1547120	1548120	ありがとうございます
1548120	1550120	イルミネーションもね綺麗にね
1550120	1551120	確かに
1551120	1552120	飾られているのをね
1552120	1553120	増えてきたよね
1553120	1554120	増えてきたよ
1554120	1555120	ぴったりだ
1555120	1556120	ぴったりな季節
1556120	1557120	うんうんうん
1557120	1559120	ということで皆さんぜひぜひ聴いてください
1559120	1560120	リエラで
1560120	1562120	スターライトプロローグ
1564120	1574120	小さく瞬いた胸の奥でまた叶えに行こうよって憧れが
1574120	1581120	触る急いで駆け出した何でもできるさ
1581120	1586120	出会いは超えた大きな勇気
1586120	1592120	始まりは君からでも次は僕から
1592120	1597120	晴れ渡る未来を作るよ
1597120	1602120	どこまでも走る
1602120	1604120	ルーティフォーライト
1604120	1609120	今動き始めた僕らの物語
1609120	1614120	どんな奇跡だって送るのさ
1614120	1620120	キラキラ大空に舞い散る夢
1620120	1628120	掻き集めてきっと次と叶えて行こう
1632120	1646120	信じて気持ちが揺らぐ先は
1646120	1651120	想いをふたにして伝えよう
1651120	1657120	涙は一番嬉しい日に
1657120	1660120	取っておく
1660120	1664120	そう決めたんだから
1664120	1666120	武器もない
1666120	1671120	今動き始めた僕らの物語
1671120	1676120	どんな奇跡だって送るのさ
1676120	1682120	キラキラ大空に舞い散る夢
1682120	1686120	掻き集めてひとつひとつ
1686120	1690120	叶えて行こう
1690120	1696120	君ときらめきを描くよずっと
1696120	1706120	ラブライブスーパースター
1706120	1708120	唯一はラブライブスタイム放送局
1708120	1711120	リエらしいらしい
1715120	1717120	ラブライブスーパースターからの
1717120	1718120	お知らせ
1718120	1720120	まずはブルーレイ情報です
1720120	1722120	ラブライブスーパースターファンディスク
1722120	1724120	北海道はでっかい動画発売中です
1724120	1727120	テレビアニメ1期から3期の本編特別パート
1727120	1731120	リエラの歌全30編が一挙収録されるほか
1731120	1734120	新規取り下ろしのリエラのどこ行く?
1734120	1735120	北海道遠足編など
1735120	1737120	ここでしか見られないリエラの映像を
1737120	1739120	ぜひチェックしてください
1739120	1741120	そして封入特典として
1741120	1743120	セブンスライブ神奈川公園チケット
1743120	1746120	最速選考抽選申込券も封入されています
1746120	1748120	こちらの受付期間は
1748120	1752120	今週末12月7日日曜日23時59分までです
1752120	1754120	皆さんお申し込みをお忘れなく
1754120	1755120	音楽情報です
1755120	1757120	セブンスライブテーマソング
1757120	1758120	オープンザゲート
1758120	1761120	リエラ版2,3期製版が発売中です
1761120	1764120	CDに封入されているセブンスライブ
1764120	1767120	愛知公園の最速選考抽選申込券の
1767120	1768120	応募締め切りは
1768120	1772120	12月21日日曜日23時59分までです
1772120	1774120	ご応募お忘れなく
1774120	1776120	また公式youtubeにて
1776120	1778120	オープンザゲートのMVも公開中ですので
1778120	1780120	ぜひご覧ください
1780120	1782120	そして昨日の生放送にて
1782120	1784120	シックスライブツアーブルーレイの
1784120	1788120	イラストジャケットが公開されました
1788120	1789120	また視聴動画も
1789120	1791120	ラブライブ公式youtubeで公開中ですので
1791120	1794120	ぜひチェックしてみてください
1794120	1796120	シックスライブツアーブルーレイの発売は
1796120	1800120	2026年1月21日です
1800120	1802120	ご予約お忘れなく
1802120	1806120	続いてラブライブシリーズオフィシャルカードゲームからのお知らせです
1806120	1808120	ラブカブ最強プレイヤーへの道
1808120	1813120	第9回が12月8日月曜日19時に配信されます
1813120	1818120	第9回ではリエラからミサキナコと坂倉さくらが出演しています
1818120	1821120	ラブカ感謝祭のキャスト登壇ステージや物販など
1821120	1824120	気になる最新情報をたっぷりお届けしますので
1824120	1826120	ぜひチェックしてくださいね
1826120	1828120	ちなみにラブカ感謝祭は
1828120	1831120	1日目2月21日土曜日にリエラから
1831120	1834120	たてさゆりと坂倉さくらがステージに登壇します
1834120	1836120	皆さんのご参加をお待ちしております
1836120	1839120	そして来年2月28日土曜日に
1839120	1843120	ブースターパックアニバーサリー2026が発売されます
1843120	1847120	こちらの商品はラブカ感謝祭にて先行販売が実施されますので
1847120	1849120	ぜひ会場でゲットしてみてください
1849120	1853120	ラブカ関連の最新情報はラブカ公式サイトおよび
1853120	1856120	ラブカ公式Xにて順次お届けしていきますので
1856120	1858120	ぜひご注目ください
1858120	1859120	出演情報です
1859120	1863120	本日12月2日火曜日18時から放送の
1863120	1866120	ラジオ日本六丸とライブに
1866120	1868120	嵐千里役美咲菜子と
1868120	1871120	ウィンマルガレート役ゆいなが生出演させていただきます
1871120	1874120	出演は19時を予定しています
1874120	1876120	ぜひチェックしてみてください
1876120	1881120	そして12月4日木曜日26時30分から放送の
1881120	1883120	東海ラジオアニマニオンエアに
1883120	1887120	タンクウク役リーユー 若菜式役大熊若菜
1887120	1889120	ウィンマルガレート役ゆいなが出演します
1889120	1891120	こちらもぜひチェックしてみてください
1891120	1894120	11月29日にNHKで放送された
1894120	1898120	ベニュー101にリエラが出演させていただきました
1898120	1901120	こちらオープンザゲートを初披露
1901120	1904120	まだ見れてないよという方は見逃し配信もありますので
1904120	1906120	ぜひぜひチェックしてください
1906120	1909120	今回お知らせしたすべての情報の詳細は
1909120	1911120	ラブライブスーパースターリエラ公式X
1911120	1915120	ラブライブスーパースター公式ホームページよりご確認ください
1915120	1917120	以上お知らせでした
1929120	1932120	そろそろお別れの時間が近づいてきました
1932120	1934120	ここで次回以降の放送情報です
1934120	1939120	次回12月9日火曜日更新予定の第250回放送も
1939120	1943120	引き続きヘアンナスミレ役ペイちゃんを
1943120	1944120	ペイちゃんを
1944120	1947120	ペイちゃんをお迎えしてお届けします
1947120	1948120	ペイちゃんをお迎えしてお届けします
1948120	1950120	ペイちゃん
1950120	1951120	大好き
1951120	1952120	大好き
1952120	1953120	最高
1953120	1954120	ペイちゃん来た
1954120	1955120	今ピースしてたピースしてたし
1955120	1956120	ペイちゃん
1956120	1957120	最高
1957120	1958120	お願いします
1958120	1962120	そしてさらにその次の12月16日火曜日更新予定の
1962120	1967120	第251回放送はゲストに嵐千里役なこたんをお迎えして
1967120	1969120	トマカの地位でお届けします
1969120	1972120	皆さんゲストさんへのメッセージもお待ちしております
1972120	1976120	ということで本日の放送いかがでしたでしょうか
1976120	1977120	ペイちゃん
1977120	1981120	久しぶりにリエラ寺に来れて嬉しいです
1981120	1983120	それを冒頭に言ってくれよ
1983120	1987120	あんな怒られるとね思わなかったからもう
1987120	1991120	ちょっとねあのやっぱ溜まってた怒りをね
1991120	1992120	怒りをね
1992120	1993120	ニコニコで怒りって言われちゃった
1993120	1994120	怒りをね
1994120	1996120	あんまり普段怒らないんだけど
1996120	1997120	見たことないもんだって
1997120	1999120	初めてじゃないこんな怒ったの
1999120	2001120	とっても楽しかった
2001120	2002120	やばい
2002120	2003120	こわっ
2003120	2005120	もう情緒不安定すぎるなこれはな
2005120	2007120	瞬きしてなかったのがめちゃくちゃ可愛い
2007120	2009120	どれが本当の言葉か分かりますよね
2009120	2010120	やばいね
2010120	2012120	はいあの全てネタですので
2012120	2013120	皆さんご注意を
2013120	2014120	そこだけ
2014120	2015120	そこだけね
2015120	2016120	勘違いしないでください
2016120	2018120	はいということでありがとうございました
2018120	2019120	うん
2019120	2022120	そしてですね今週末12月6日土曜日に
2022120	2024120	韓国で開催されるイベント
2024120	2026120	AGF2025にリエラから
2026120	2029120	私たてさより青山渚 矢島あかね
2029120	2032120	大熊若菜 ゆいなが出演させていただきます
2032120	2033120	すごい
2033120	2034120	はいこちらのトークだけじゃなくて
2034120	2037120	ちょっとミニダイブもあるみたいなので
2037120	2038120	おー
2038120	2039120	ぜひぜひ皆さん遊びに来ていただけると
2039120	2040120	嬉しいです楽しみでございます
2040120	2041120	よろしくおね
2041120	2042120	頑張ってください
2042120	2043120	ありがとうございます
2043120	2045120	それでは今回のラブライブスーパースター
2045120	2047120	ユージョランスタイム放送局
2047120	2048120	ビエラジはここまで
2048120	2050120	お相手は渋谷花音役だてさよりと
2050120	2052120	鬼塚とまり役坂倉さくらと
2052120	2055120	ヘアンナすみり役ペイトンなおみでした
2055120	2057120	またねー
2077120	2078120	ご視聴ありがとうございました
2078120	2079120	ご視聴ありがとうございました
2079120	2083120	チャンネル登録よろしくお願いします
2083120	2085120	ご視聴ありがとうございました
