start	end	text
1589320	1590320	そうだよね
1590320	1591320	うん
1591320	1592320	楽しんでね
1592320	1593320	ゆうじさん
1593320	1594320	はい
1594320	1595320	ありがとうございます
1595320	1596320	ありがとうございます
1596320	1597320	はい
1597320	1598320	ということで
1598320	1599320	皆さんも
1599320	1600320	あなたがいいと思うものを
1600320	1601320	どんどん送ってください
1601320	1602320	以上
1602320	1603320	ハンバーグも
1603320	1604320	アグリーでした
1605320	1607320	ラブライブスーパースター
1607320	1609320	由宇宙ビーチタイム放送局
1609320	1610320	リエらしい
1616320	1618320	ラブライブスーパースターからの
1618320	1619320	お知らせ
1620320	1621320	ブルーレイ情報です
1621320	1623320	ラブライブスーパースターファンディスク
1623320	1626320	北海道はデッカイ動画発売中です
1626320	1628320	テレビアニメ1期から3期
1628320	1629320	本編特別パート
1629320	1630320	リエラの歌
1630320	1631320	全30ペンが
1631320	1632320	一挙収録されるほか
1633320	1634320	新規取り下ろしの
1634320	1635320	リエラのどこ行く?
1635320	1637320	北海道遠足編など
1637320	1638320	ここでしか見られない
1638320	1639320	リエラの映像を
1639320	1641320	ぜひチェックしてください
1641320	1642320	また特典として
1642320	1643320	セブンスライブ
1643320	1644320	神奈川公園チケット
1644320	1646320	最速先行抽選申込券も
1646320	1648320	封入されております
1648320	1649320	申込期間は
1649320	1652320	12月7日日曜日23時59分まで
1652320	1654320	お申込みをお忘れなく
1654320	1655320	音楽情報です
1655320	1656320	セブンスライブテーマソング
1656320	1657320	オープンザゲート
1657320	1658320	リエラ版
1658320	1660320	2、3期製版が発売中です
1660320	1661320	セブンスライブ
1661320	1662320	愛知公園の
1662320	1664320	最速先行抽選申込券も
1664320	1665320	封入されておりますので
1665320	1667320	ぜひお手に取ってみてください
1667320	1669320	さらに公式YouTubeにて
1669320	1670320	オープンザゲートの
1670320	1671320	MVも公開中です
1671320	1672320	こちらもぜひ
1672320	1673320	チェックしてくださいね
1673320	1675320	リエラクラブ情報です
1675320	1677320	現在リエラクラブにて
1677320	1679320	秋の収穫祭と題して
1679320	1681320	ライブのビハインド映像や
1681320	1682320	MV撮影の
1682320	1683320	ビハインド映像の
1683320	1685320	コンテンツも公開中です
1685320	1687320	またデジタルフォトフレームは
1687320	1689320	11月末までの限定ですので
1689320	1690320	お手持ちのCDや
1690320	1691320	MVシーンなど
1691320	1692320	思い思いの1枚を
1692320	1694320	ぜひ撮影して楽しんでください
1694320	1695320	続いて
1695320	1696320	グッズ情報です
1696320	1698320	ユイガーコチュース購買部にて
1698320	1700320	リエラのハッピーボリューム2
1700320	1701320	公式カンバッチ
1701320	1702320	ボリューム5の
1702320	1704320	予約が受け付け中です
1704320	1705320	バースデープレゼント
1705320	1706320	第三シーズンの
1706320	1707320	星座モチーフの
1707320	1708320	書き下ろしイラストが
1708320	1710320	デザインされています
1710320	1711320	こちらの予約受付は
1711320	1713320	ラジオ配信日の本日
1713320	1715320	11月25日火曜日
1715320	1717320	23時59分までです
1717320	1719320	ということでね
1719320	1720320	私たちの手元にも
1720320	1722320	画像があるんですが
1722320	1723320	可愛いよね
1723320	1724320	可愛すぎるでしょう
1724320	1725320	大人っぽいんだよね
1725320	1727320	みんなちょっとね
1727320	1728320	可愛い
1728320	1729320	好き
1729320	1730320	ハッピーすごいな
1730320	1731320	ね
1731320	1732320	ハッピー
1732320	1733320	ハッピー目立つよね
1733320	1735320	めちゃくちゃ目立つよね
1735320	1736320	ね
1736320	1737320	でもなんかハッピーで
1737320	1739320	写真撮ってくださってる方とかさ
1739320	1741320	お祭り感あっていいよね
1741320	1742320	いいですよね
1742320	1743320	あれだよね
1743320	1744320	会場の中に入ってから
1744320	1745320	着るとかができるじゃん
1745320	1746320	ハッピーだったら
1746320	1747320	そうだね
1747320	1748320	だから
1748320	1749320	道中はちょっと寒いから
1749320	1750320	アウター着てて
1750320	1752320	縫いで着替えるみたいな
1752320	1753320	確かにね
1753320	1754320	冬のライブだとできるから
1754320	1755320	うんいいですね
1755320	1756320	軽いしいいよね
1756320	1758320	持ち運びもしやすそうです
1758320	1759320	ぜひぜひ
1759320	1760320	可愛い
1760320	1761320	こちら予約数のみを製造する
1761320	1763320	受注限定生産なので
1763320	1764320	ゲットできるのは
1764320	1765320	予約した方のみ
1765320	1766320	詳細は
1766320	1767320	ゆいがわこ女子購買本を
1767320	1768320	チェックしてください
1768320	1769320	ラブライブシリーズ
1769320	1770320	オフィシャルカードゲームからの
1770320	1771320	お知らせです
1771320	1773320	ブースターパックサファイアムーンが
1773320	1775320	好評発売中です
1775320	1776320	リエラメンバーからは
1776320	1777320	すみれちゃん
1777320	1778320	れんちゃん
1778320	1779320	しきちゃん
1779320	1780320	とまえりちゃんが
1780320	1781320	新規書きおろし
1781320	1782320	イラストカードとして
1782320	1783320	収録されていますので
1783320	1785320	ぜひゲットしてください
1785320	1786320	そして来年
1786320	1787320	2月28日土曜日に
1787320	1788320	ラブライブシリーズ
1788320	1789320	15周年と
1789320	1791320	ラブ化1周年を記念した
1791320	1792320	ブースターパック
1792320	1793320	アニバーサリー
1793320	1795320	2026が発売されます
1795320	1796320	こちらの商品は
1796320	1797320	2月21日土曜日
1797320	1800320	22日日曜日に開催される
1800320	1801320	ラブ化感謝祭にて
1801320	1803320	先行販売を実施しますので
1803320	1805320	ぜひ会場でゲットしてください
1805320	1806320	またラブ化感謝祭
1806320	1808320	2月21日土曜日のステージには
1808320	1809320	リエラから
1809320	1810320	伊達さやりと
1810320	1811320	坂倉さくらが
1811320	1812320	登壇いたします
1812320	1813320	こちらもお楽しみに
1813320	1815320	続いて出演情報です
1815320	1817320	今週11月29日土曜日
1817320	1819320	23時から放送の
1819320	1821320	NHKベニュー101に
1821320	1823320	リエラが出演させていただきます
1823320	1825320	11人としては初登場です
1825320	1826320	そしてオープンザゲートを
1826320	1828320	テレビ初披露いたします
1828320	1829320	皆さん衣装やダンスに
1829320	1831320	ぜひ注目してください
1831320	1832320	お見逃しなく
1832320	1833320	続いて来週
1833320	1835320	12月2日火曜日
1835320	1836320	18時から放送の
1836320	1838320	ラジオ日本60トライブに
1838320	1839320	嵐千里役
1839320	1840320	三崎奈子と
1840320	1841320	ビーマルガレート役
1841320	1842320	ゆいなが
1842320	1843320	生出演させていただきます
1843320	1844320	出演は19時頃を
1844320	1845320	予定しております
1845320	1846320	こちらもぜひ
1846320	1847320	チェックしてみてください
1847320	1848320	今回お知らせした
1848320	1850320	全ての情報の詳細は
1850320	1851320	ラブライブスーパースター
1851320	1853320	リエラ公式X
1853320	1854320	ラブライブスーパースター
1854320	1855320	公式ホームページより
1855320	1856320	ご確認ください
1856320	1858320	以上お知らせでした
1864320	1865320	ラブライブスーパースター
1865320	1866320	ゆいじょランチタイム放送局
1866320	1867320	リエラジ
1867320	1868320	そろそろお別れの時間が
1868320	1869320	近づいてきました
1869320	1870320	ここで
1870320	1871320	次回の放送情報です
1871320	1872320	次回
1872320	1873320	12月2日火曜日
1873320	1874320	更新予定の
1874320	1876320	第249回放送は
1876320	1877320	ゲストに
1877320	1878320	ヘアンナスミリアク
1878320	1879320	ペイトンナオミちゃんを
1879320	1880320	お迎えします
1880320	1881320	ということで
1881320	1882320	本日の放送は
1882320	1883320	いかがでしたか
1883320	1884320	アネジャー
1884320	1885320	アネジャー
1885320	1886320	アネジャー
1886320	1887320	いかがでしたか
1887320	1888320	アネジャー
1888320	1889320	久しぶりの
1889320	1890320	リエラジ
1890320	1891320	リエラジ
1891320	1892320	アネジャー
1892320	1893320	久しぶりの
1893320	1894320	リエラジ
1894320	1895320	2回
1895320	1896320	とっても
1896320	1897320	楽しかったです
1897320	1898320	楽しかったです
1898320	1899320	クリスマスは
1899320	1900320	本当に
1900320	1901320	呼んでもらえるのか
1901320	1902320	どうなのか
1902320	1903320	やばいやばい
1903320	1904320	可愛い気にしてる
1904320	1906320	まだ覚えているじゃん
1906320	1907320	覚えているじゃん
1907320	1908320	リエラで
1908320	1910320	プレゼント交換したくない
1910320	1911320	したい
1911320	1913320	バレンタインとか
1913320	1915320	ハロウィンは
1915320	1917320	一時期やってたんだよね
1917320	1918320	やってたんで
1918320	1919320	たまたま
1919320	1921320	リハがかぶってたりとかさ
1921320	1923320	撮影とかがかぶってた日でさ
1923320	1925320	みんなお菓子持ってきてみたいな
1925320	1927320	やってたな
1927320	1929320	またやりたいけどね
1929320	1931320	やるのか
1931320	1933320	呼ばれるのか
1936320	1938320	夏美ちゃんが企画してもいいんだよ
1938320	1939320	逆に
1939320	1940320	私から
1940320	1941320	夏が
1941320	1942320	発案して
1942320	1944320	みんな巻き込むっていうのを
1944320	1945320	鬼夏チャンネルに上げられる
1945320	1946320	鬼夏チャンネル
1946320	1947320	鬼夏チャンネルに
1947320	1948320	YouTubeの企画
1948320	1949320	鬼夏チャンネルに
1949320	1951320	上げられちゃうかな
1951320	1952320	この風景を
1952320	1953320	やりたいですね
1953320	1954320	お願いしようかな
1954320	1955320	お願いしようかな
1955320	1956320	可愛い
1956320	1957320	可愛い
1957320	1958320	またね
1958320	1959320	じゃあ来てくださいね
1959320	1960320	来てください
1960320	1961320	またね
1961320	1962320	それでは今回の
1962320	1963320	ラブライブスーパースター
1963320	1964320	ゆいじょランチタイム放送局
1964320	1965320	リエラJはここまで
1965320	1966320	お相手は
1966320	1967320	しばやかのう役
1967320	1968320	たてさやりと
1968320	1969320	鬼塚とまり役
1969320	1970320	坂倉さくらと
1970320	1971320	鬼塚夏美役
1971320	1972320	えもりあやでした
1972320	1974320	またね
1979320	1980320	この子供も
1980320	1983320	止まることを知らない
