start	end	text
1330040	1331040	現在
1331040	1332040	過去も
1332040	1333040	同時に感じることができて
1333040	1334040	うんうんうん
1334040	1335040	なんかすごく
1335040	1336040	楽しかったし
1336040	1337040	見てるのも
1337040	1338040	すごく楽しかった
1338040	1339040	です
1339040	1340040	いいよね
1340040	1341040	あとは
1341040	1342040	私は
1342040	1343040	なんと言っても
1343040	1344040	さよりんにも
1344040	1345040	LINEでよかった
1345040	1346040	なになになになに
1346040	1347040	あのもうさ
1347040	1348040	なに
1348040	1349040	白い光に包まれていく
1349040	1350040	かのんちゃん最後の
1350040	1351040	最後さよりんから
1351040	1352040	かのんちゃんに
1352040	1353040	ああああああ
1353040	1354040	大好き
1354040	1355040	あそこ
1355040	1356040	いや本当に
1356040	1357040	あそこ
1357040	1358040	本当に
1358040	1359040	あそこ
1359040	1360040	ヘッタにしたいんだから
1361040	1362040	やったー
1363040	1364040	もうね
1364040	1365040	仏のような
1365040	1366040	えみのさよりんが
1366040	1367040	すごいこう
1367040	1368040	あのキラッキラな感じ
1368040	1369040	で
1369040	1370040	作ってもらって
1370040	1371040	すごくなんかね
1371040	1372040	交合式
1372040	1373040	描いてくださってるの
1373040	1374040	作ったのもう
1374040	1375040	ん
1375040	1376040	作ってない
1376040	1377040	あそこ
1377040	1378040	あそこ
1378040	1379040	やってない
1379040	1380040	やってないんだけど
1380040	1381040	ヘッタは
1381040	1382040	やってないんですけど
1382040	1383040	ヘッタにはしてないんですけど
1383040	1384040	やってないんですけど
1384040	1385040	初めて見た
1385040	1386040	からそこが
1386040	1387040	大好きで
1387040	1388040	MVが公開された時も
1388040	1389040	もう
1389040	1390040	またやされて
1390040	1391040	キラキラにね
1391040	1392040	あのー
1392040	1393040	こう
1393040	1394040	可愛くしてもらって
1394040	1395040	いいよなあそこ
1395040	1396040	ありがたかったです
1396040	1397040	メンバーがね
1397040	1398040	みんな出てきてね
1398040	1399040	出てきてね
1399040	1400040	最後に
1400040	1401040	すごかったですね
1401040	1402040	よかったよ
1402040	1403040	取り肌でしたけど
1403040	1404040	ね
1404040	1405040	今回いただいてましたけれども
1405040	1406040	うん
1406040	1407040	お衣装もね
1407040	1408040	だったり
1408040	1409040	髪型とかも
1409040	1410040	いやそうだよ
1410040	1411040	二人とも
1411040	1412040	結構違うからさ
1412040	1413040	いつもと
1413040	1414040	うん
1414040	1415040	可愛かった
1415040	1416040	結構新鮮だったよね
1416040	1417040	新鮮
1417040	1418040	ガラッと変わってる子
1418040	1419040	なんか
1419040	1420040	これは
1420040	1421040	ライブで見れるんですか
1421040	1422040	どうなんですか
1422040	1423040	見れるんですか
1423040	1424040	どうなんですか
1424040	1425040	でもあんまないもんね
1425040	1426040	今までのライブではね
1426040	1427040	ほんまにね
1427040	1428040	髪型を大幅に
1428040	1429040	変えるという人は
1429040	1430040	なこちゃんぐらいかな
1430040	1431040	ストレートにして
1431040	1432040	あれもよかったね
1432040	1433040	あれね
1433040	1434040	あれよかった
1434040	1435040	どうなん
1435040	1436040	どうなんですかね
1436040	1437040	気になる方は
1437040	1438040	ぜひセブンスライブに
1438040	1439040	いらしていただいて
1439040	1440040	遊びに来ていただいて
1440040	1441040	でも今
1441040	1442040	髪の毛伸ばしましたんでね
1442040	1443040	あそれなの
1443040	1444040	何のあるだろう
1444040	1445040	何のために
1445040	1446040	髪伸ばしたんだろうって
1446040	1447040	ちょっと分かりませんが
1447040	1448040	20センチ近くね
1448040	1449040	ちょっと
1449040	1450040	あれ
1450040	1451040	ちょっとね
1451040	1452040	動いてる姿を見て
1452040	1453040	あれちょっと
1453040	1454040	伸ばしてみたくなっちゃったな
1454040	1455040	って思っちゃったりして
1455040	1456040	これは
1456040	1457040	セブンスライブに
1457040	1458040	行くしかないっていう
1458040	1459040	お待ちしております
1459040	1460040	お待ちしております
1460040	1461040	ありがとうございます
1461040	1462040	みなさん
1462040	1463040	たくさんのメール
1463040	1464040	ありがとうございました
1464040	1465040	ありがとうございました
1465040	1466040	それでは
1466040	1467040	ランチタイムリクエストの
1467040	1468040	メールをご紹介しましょう
1468040	1469040	はい
1469040	1470040	リエラジュネーム
1470040	1471040	さとりさんから
1471040	1472040	いただきました
1472040	1473040	ありがとうございます
1473040	1474040	ありがとうございます
1474040	1475040	オープンザゲート
1475040	1476040	リリースさん
1476040	1477040	ザゲート
1477040	1478040	リリースされてから
1478040	1479040	鬼リピーしてます
1479040	1480040	うれしい
1480040	1481040	ありがとう
1481040	1482040	壮大さを感じる
1482040	1483040	イントロから
1483040	1484040	楽しさ全開の曲調
1484040	1485040	wow wow
1485040	1486040	の掛け声など
1486040	1487040	ライブで
1487040	1488040	聴くのが楽しみすぎて
1488040	1489040	ワクワクが止まりません
1489040	1490040	皆さんの
1490040	1491040	推しポイントを
1491040	1492040	聴いてから
1492040	1493040	改めて曲を
1493040	1494040	聴いてみたいので
1494040	1495040	今回はこの曲を
1495040	1496040	リクエストさせてください
1496040	1497040	といただきました
1497040	1498040	ありがとうございます
1498040	1499040	ありがとうございます
1499040	1500040	ありがとうございます
1500040	1501040	リリース直後ですのでね
1501040	1502040	もう一回だったら
1502040	1504040	二人の推しポイントなんか
1504040	1505040	聴いてみちゃったりして
1505040	1506040	皆さんの推しポイントを
1506040	1507040	聴いてからいきましょうか
1507040	1508040	やっぱり
1508040	1509040	改めて
1509040	1510040	イントロに
1510040	1513040	ビビっていただきたいので
1513040	1515040	今から初めて聴くよ
1515040	1516040	って感じになって
1516040	1517040	いただきたい
1517040	1518040	ぜひ一度
1518040	1519040	一回ちょっと
1519040	1520040	リセットしといて
1520040	1521040	いつもびっくりするの
1521040	1522040	あのイントロからの
1522040	1524040	ドラムサウンドが
1524040	1525040	確かに
1525040	1526040	ジャガジャガジャガジャガ
1526040	1527040	起きたー
1527040	1528040	ぜひぜひ
1528040	1529040	聴いてみましょう
1529040	1530040	それでは
1530040	1531040	お聴きください
1531040	1532040	Rieラで
1532040	1533040	オープンザゲート
1533040	1535040	イエラでオープンザ・ゲート
1563040	1565040	イエラでオープンザ・ゲート
1593040	1596040	イエラでオープンザ・ゲート
1623040	1625040	イエラでオープンザ・ゲート
1653040	1655040	イエラでオープンザ・ゲート
1683040	1685040	イエラでオープンザ・ゲート
1714040	1716040	ラブライブスーパースター
1716040	1718040	ユイジョウランチタイム放送局
1718040	1720040	リエラジ!
1725040	1727040	ラブライブスーパースターからの
1727040	1729040	お知らせ
1729040	1731040	フルーレイ情報です
1731040	1733040	ラブライブスーパースターファンディスク
1733040	1735040	北海道はデッカイドウが発売中です
1735040	1737040	テレビアニメ1期から3期
1737040	1739040	本編特別パートリエラの歌
1739040	1741040	全30編が一挙収録されるほか
1741040	1743040	新規取り下ろしのリエラのどこ行く?
1743040	1745040	北海道遠足編など
1745040	1747040	ここでしか見られないリエラの映像を
1747040	1749040	ぜひチェックしてください
1749040	1751040	また特典として
1751040	1753040	セブンスライブ神奈川公園チケット
1753040	1755040	最速先行抽選申込券も
1755040	1757040	封入されております
1757040	1759040	申込期間は12月7日日曜日23時59分まで
1759040	1761040	お申込みをお忘れなく
1761040	1763040	音楽情報です
1763040	1765040	セブンスライブテーマソング
1765040	1767040	オープンザ・ゲートリエラ版
1767040	1769040	2、3期製版が発売中です
1769040	1771040	セブンスライブ愛知公園の
1771040	1773040	最速先行抽選申込券も
1773040	1775040	封入されておりますので
1775040	1777040	ぜひお手に取ってみてください
1777040	1779040	さらに公式YouTubeにて
1779040	1781040	オープンザ・ゲートのMVも公開中です
1781040	1783040	こちらもぜひチェックしてくださいね
1783040	1785040	リエラクラブ情報です
1785040	1787040	現在リエラクラブにて
1787040	1789040	秋の収穫祭と題して
1789040	1791040	ライブのビハインド映像や
1791040	1793040	MV撮影のビハインド映像の
1793040	1795040	コンテンツを公開中です
1795040	1797040	またデジタルフォトフレームは
1797040	1799040	1月までの限定ですので
1799040	1801040	お手持ちのCDやMVシーンなど
1801040	1803040	思い思いの1枚をぜひ
1803040	1805040	撮影して楽しんでください
1805040	1807040	ラブライブシリーズオフィシャルカードゲームからの
1807040	1809040	お知らせです
1809040	1811040	11月22日土曜日に
1811040	1813040	ブースターパックサファイアムーンが発売されます
1813040	1815040	リエラメンバーからは
1815040	1817040	スミレちゃん、レンちゃん、シキちゃん、
1817040	1819040	とまりちゃんが新規書きおろしイラストカードとして
1819040	1821040	収録されていますので
1821040	1823040	ぜひゲットしてください
1823040	1825040	そして来年2月28日土曜日に
1825040	1827040	ラブライブシリーズ15周年と
1827040	1829040	ラブ化1周年を記念した
1829040	1831040	ブースターパックアニバーサリー2026が
1831040	1833040	発売されます
1833040	1835040	こちらの商品は2月21日土曜日
1835040	1837040	22日日曜日に開催される
1837040	1839040	ラブ化感謝祭にて
1839040	1841040	先行販売を実施いたしますので
1841040	1843040	ぜひ会場でゲットしてくださいね
1843040	1845040	またラブ化感謝祭
1845040	1847040	2月21日土曜日のステージには
1847040	1849040	リエラから伊達さよりと坂倉さくらが
1849040	1851040	登壇いたします
1851040	1853040	こちらもお楽しみに
1853040	1855040	ラブ化公式サイト及びラブ化公式Xにて
1855040	1857040	順次お届けしていきますので
1857040	1859040	ぜひご注目ください
1859040	1861040	出演情報です
1861040	1863040	アンコールとリアルサウンドにて
1863040	1865040	ウェブインタビューが掲載中です
1865040	1867040	ペートンナオミ、ヤブシマアカネ、
1867040	1869040	オオクマワカナが出演しております
1869040	1871040	オープンザゲートやハイモチベーションについてなど
1871040	1873040	たっぷりと語っていますので
1873040	1875040	ぜひチェックしてみてください
1875040	1877040	今回お知らせしたすべての情報の
1877040	1879040	詳細は
1879040	1881040	ラブライブスーパースターリエラ公式X
1881040	1883040	ラブライブスーパースター公式ホームページよりご確認ください
1883040	1885040	以上お知らせでした
1893040	1895040	ラブライブスーパースター
1895040	1897040	ユイジョランチタイム放送局リエラジ
1897040	1899040	そろそろお別れの時間が近づいてきました
1899040	1901040	ここで次回以降の放送情報です
1901040	1903040	次回11月25日
1903040	1905040	火曜日更新予定の
1905040	1907040	第248回放送も
1907040	1909040	引き続き鬼塚夏実役
1909040	1911040	えもりあやちゃんをお迎えしてお届けします
1911040	1913040	そしてさらにその次の
1913040	1915040	12月2日火曜日更新予定の
1915040	1917040	第249回放送は
1917040	1919040	ゲストにヘアンナスメル役
1919040	1921040	ペイトンナオミちゃんをお迎えして
1921040	1923040	とまかの隅でお届けします
1923040	1925040	皆さんペイちゃんへのメッセージもお待ちしております
1925040	1927040	ということで本日の放送は
1927040	1929040	いかがでしたか
1929040	1931040	お姉ちゃんいかがでしたか
1931040	1933040	久しぶりのリエラジは
1933040	1935040	久しぶりのリエラジすぎて
1935040	1937040	リエラジってどんな空気感でやってたっけ
1937040	1939040	そういうのがまーじ出てこなくて
1939040	1941040	いいんですよ
1941040	1943040	アイアワールド全開だったので
1943040	1945040	大丈夫だったかなと思って
1945040	1947040	めちゃくちゃ良かったです
1947040	1949040	よく私は言われるんですけど
1949040	1951040	えもりは語呂が独特すぎて
1951040	1953040	たまに何を言ってるかわからないことが
1953040	1955040	たまに言われるんですよ
1955040	1957040	何を言ってるんだかわからないことがあるので
1957040	1959040	最近はその
1959040	1961040	えもり語呂にも
1961040	1963040	慣れてきて
1963040	1965040	スルーするようになってきました
1965040	1967040	スルーされる人はそれで
1967040	1969040	寂しいので突っ込んでください
1969040	1971040	ちょっとかまってちゃうな部分が
1971040	1973040	出ていて
1973040	1975040	かわいらしい
1975040	1977040	それが存分に発揮されていたと思います
1977040	1979040	リエラジに新しい風がまた
1979040	1981040	吹きましたよ
1981040	1983040	BGMも風を吹かそうって言ってるから
1983040	1985040	本当だ
1985040	1987040	小さな風吹き抜けちゃうから
1987040	1989040	小さな風
1989040	1991040	えもりの風が吹いてきました
1991040	1993040	良かったです
1993040	1995040	次回も是非その調子でよろしくお願いします
1995040	1997040	風吹き抜かさせていただきます
1997040	1999040	お願いします
1999040	2001040	それでは今回のラブライブスーパースター
2001040	2003040	ゆいじょランツテイム放送局リエラジはここまで
2003040	2005040	お相手は渋谷花音役あでさやりと
2005040	2007040	鬼塚とまり役坂倉さくらと
2007040	2009040	鬼塚なつみ役えもりあやでした
2009040	2011040	またね
2021040	2023040	ご視聴ありがとうございました
